NUMPATH,RATE
7968,0.0289305
7969,0.0318778
7970,0.00697404
7971,0.0673096
7972,0.0554304
7973,0.0534773
7974,0.0651698
7975,0.0390921
7976,0.0486655
7977,0.0506579
7978,0.0514264
7979,0.0635103
7980,0.0440939
7981,0.0543979
7982,0.0531208
7983,0.0653657
7984,0.0487467
7985,0.042505
7986,0.00562398
7987,0.0413284
7988,0.057793
7989,0.0506921
7990,0.0409941
7991,0.0360793
7992,0.0338461
7993,0.039631
7994,0.0683568
7995,0.0505282
7996,0.0531582
7997,0.0685145
7998,0.0390143
7999,0.020387
8000,0.0456524
8001,0.039441
8002,0.0530753
8003,0.0391481
8004,0.0534176
8005,0.0337882
8006,0.0505526
8007,0.0519243
8008,0.0688521
8009,0.0398795
8010,0.0409983
8011,0.055719
8012,0.0529616
8013,0.0406932
8014,0.0460496
8015,0.0322808
8016,0.0626948
8017,0.0399455
8018,0.0498306
8019,0.043196
8020,0.0539365
8021,0.0267367
8022,0.0566729
8023,0.0330042
8024,0.0454698
8025,0.0569048
8026,0.0627227
8027,0.0486923
8028,0.0330141
8029,0.0452727
8030,0.0469384
8031,0.0761708
8032,0.0705552
8033,0.0334596
8034,0.0442855
8035,0.0528613
8036,0.04476
8037,0.0454095
8038,0.0759735
8039,0.0427498
8040,0.0389103
8041,0.0534966
8042,0.0404413
8043,0.0293251
8044,0.0601362
8045,0.0457156
8046,0.0454967
8047,0.0387061
8048,0.0702897
8049,0.0414359
8050,0.0350062
8051,0.0312261
8052,0.0318494
8053,0.0383092
8054,0.0242847
8055,0.059502
8056,0.0497274
8057,0.0334268
8058,0.0529253
8059,0.0573045
8060,0.0188603
8061,0.0317335
8062,0.0243688
8063,0.0517074
8064,0.0516417
8065,0.0198918
8066,0.0681506
8067,0.0434274
8068,0.0190305
8069,0.0457423
8070,0.022292
8071,0.0357087
8072,0.0825367
8073,0.0339001
8074,0.0232434
8075,0.0519803
8076,0.0432981
8077,0.0349346
8078,0.0434139
8079,0.0620901
8080,0.0254163
8081,0.0407383
8082,0.0534518
8083,0.0391537
8084,0.0307677
8085,0.0372989
8086,0.0343726
8087,0.0369672
8088,0.0332302
8089,0.043434
8090,0.0750628
8091,0.037457
8092,0.0640562
8093,0.0484355
8094,0.0503125
8095,0.0251042
8096,0.0531151
8097,0.0435641
8098,0.0571919
8099,0.0540282
8100,0.0542501
8101,0.0430098
8102,0.065802
8103,0.0698682
8104,0.0724927
8105,0.0598794
8106,0.0268617
8107,0.0167599
8108,0.0399307
8109,0.0525097
8110,0.0407881
8111,0.0540577
8112,0.0527945
8113,0.0412622
8114,0.0343993
8115,0.0348231
8116,0.0220156
8117,0.033011
8118,0.0557597
8119,0.0545091
8120,0.0306905
8121,0.050309
8122,0.0312564
8123,0.0517281
8124,0.0439205
8125,0.0334416
8126,0.0279445
8127,0.0494854
8128,0.0264088
8129,0.065249
8130,0.0553684
8131,0.0554686
8132,0.0207779
8133,0.0643353
8134,0.0215979
8135,0.0391295
8136,0.0423338
8137,0.0181837
8138,0.0351877
8139,0.0683221
8140,0.0286683
8141,0.0557578
8142,0.0340824
8143,0.039762
8144,0.0217146
8145,0.0483438
8146,0.0339401
8147,0.0473408
8148,0.047078
8149,0.0178177
8150,0.0414299
8151,0.0339654
8152,0.0565685
8153,0.0433714
8154,0.0137666
8155,0.054024
8156,0.0426894
8157,0.0173333
8158,0.0373671
8159,0.0391063
8160,0.0523456
8161,0.0423468
8162,0.0501353
8163,0.0562155
8164,0.056144
8165,0.0357571
8166,0.0466403
8167,0.044642
8168,0.0557822
8169,0.0451007
8170,0.0577324
8171,0.0491152
8172,0.0476265
8173,0.0304063
8174,0.0328456
8175,0.018357
8176,0.047789
8177,0.0397942
8178,0.0309391
8179,0.0501173
8180,0.0631564
8181,0.0505363
8182,0.0554515
8183,0.0284951
8184,0.0371126
8185,0.0331524
8186,0.0416369
8187,0.0251122
8188,0.0382031
8189,0.0552293
8190,0.0565007
8191,0.0483364
8192,0.0282841
8193,0.0340232
8194,0.0726321
8195,0.0411723
8196,0.0419698
8197,0.025358
8198,0.0310901
8199,0.0601471
8200,0.0457607
8201,0.0512531
8202,0.0505825
8203,0.0286862
8204,0.0304074
8205,0.0744999
8206,0.0599074
8207,0.0363279
8208,0.0582878
8209,0.0421024
8210,0.0325777
8211,0.0486322
8212,0.0278029
8213,0.0431472
8214,0.0462698
8215,0.0431037
8216,0.0593332
8217,0.0531231
8218,0.0523269
8219,0.0284625
8220,0.0183445
8221,0.065725
8222,0.0328016
8223,0.0443104
8224,0.0611082
8225,0.019841
8226,0.0447958
8227,0.0477395
8228,0.0539879
8229,0.076059
8230,0.0636946
8231,0.0176954
8232,0.0483594
8233,0.066106
8234,0.0396884
8235,0.0312006
8236,0.0591596
8237,0.0361324
8238,0.0507169
8239,0.0615244
8240,0.0253847
8241,0.0480592
8242,0.072355
8243,0.036792
8244,0.0317253
8245,0.0333351
8246,0.0403982
8247,0.0365108
8248,0.0798861
8249,0.0748535
8250,0.0439121
8251,0.0488353
8252,0.0468513
8253,0.0484862
8254,0.0481865
8255,0.0512871
8256,0.0591965
8257,0.047013
8258,0.0424479
8259,0.0437381
8260,0.0439979
8261,0.03731
8262,0.0383012
8263,0.0589352
8264,0.0474968
8265,0.0671405
8266,0.0318352
8267,0.0372831
8268,0.0437953
8269,0.0587023
8270,0.0349149
8271,0.0440637
8272,0.0506528
8273,0.0425853
8274,0.0497076
8275,0.0243652
8276,0.0681047
8277,0.0631747
8278,0.0306538
8279,0.0497295
8280,0.0586519
8281,0.0492574
8282,0.0418293
8283,0.0592119
8284,0.0423158
8285,0.0223452
8286,0.0210887
8287,0.041336
8288,0.0420275
8289,0.0378986
8290,0.0335378
8291,0.0425074
8292,0.0634483
8293,0.0604298
8294,0.055386
8295,0.0263235
8296,0.025747
8297,0.0393748
8298,0.048347
8299,0.0482479
8300,0.0526067
8301,0.0454939
8302,0.0227256
8303,0.0275475
8304,0.0429035
8305,0.0489295
8306,0.0647902
8307,0.060569
8308,0.0300057
8309,0.0328145
8310,0.0459993
8311,0.0471694
8312,0.0635733
8313,0.0491856
8314,0.0315488
8315,0.047487
8316,0.042817
8317,0.0431207
8318,0.0433289
8319,0.0462872
8320,0.0308536
8321,0.0403008
8322,0.041421
8323,0.0373541
8324,0.0507184
8325,0.0336193
8326,0.0197128
8327,0.0286006
8328,0.0263177
8329,0.0544946
8330,0.0202069
8331,0.0596811
8332,0.0677702
8333,0.0285588
8334,0.0411723
8335,0.0318724
8336,0.0463318
8337,0.0290611
8338,0.0463582
8339,0.0821808
8340,0.0313296
8341,0.0743437
8342,0.0590354
8343,0.0554348
8344,0.0317555
8345,0.0313759
8346,0.0409855
8347,0.031552
8348,0.0200809
8349,0.0480216
8350,0.0242638
8351,0.0376989
8352,0.0480067
8353,0.0365179
8354,0.0415325
8355,0.0274122
8356,0.0367876
8357,0.0371015
8358,0.0523084
8359,0.0561304
8360,0.0296778
8361,0.063253
8362,0.023099
8363,0.0603671
8364,0.0330708
8365,0.0367176
8366,0.0524362
8367,0.0500225
8368,0.081197
8369,0.0494094
8370,0.04997
8371,0.0540654
8372,0.0301833
8373,0.0337503
8374,0.0568435
8375,0.0637445
8376,0.0527519
8377,0.0561846
8378,0.0401813
8379,0.0569072
8380,0.0284566
8381,0.0407286
8382,0.0558836
8383,0.0363028
8384,0.0300468
8385,0.0512628
8386,0.0210925
8387,0.0319139
8388,0.0397147
8389,0.03525
8390,0.0160688
8391,0.0412523
8392,0.0600984
8393,0.0313839
8394,0.0214881
8395,0.0613342
8396,0.0479044
8397,0.0489799
8398,0.0198844
8399,0.0248347
8400,0.046548
8401,0.0411242
8402,0.0337365
8403,0.04418
8404,0.018698
8405,0.0758509
8406,0.0500244
8407,0.0336312
8408,0.0382144
8409,0.0453817
8410,0.0691976
8411,0.0379912
8412,0.0348399
8413,0.0462578
8414,0.0372098
8415,0.0569583
8416,0.051743
8417,0.0442553
8418,0.0580839
8419,0.0509936
8420,0.0519435
8421,0.0613406
8422,0.0454157
8423,0.023167
8424,0.0298246
8425,0.0427862
8426,0.0465909
8427,0.0549541
8428,0.0505223
8429,0.0224252
8430,0.0617378
8431,0.0445444
8432,0.0347804
8433,0.0517772
8434,0.0566897
8435,0.0337
8436,0.0416655
8437,0.0580324
8438,0.03343
8439,0.0512703
8440,0.0621118
8441,0.0157924
8442,0.034316
8443,0.0245921
8444,0.0423269
8445,0.0387591
8446,0.0472191
8447,0.0338991
8448,0.0555174
8449,0.0284861
8450,0.0367808
8451,0.0528
8452,0.0324841
8453,0.0322564
8454,-0.00370765
8455,0.0463923
8456,0.0297881
8457,0.0461105
8458,0.0562373
8459,0.0548485
8460,0.0304933
8461,0.0196701
8462,0.0255643
8463,0.0491067
8464,0.0395248
8465,0.0549872
8466,0.051
8467,0.033045
8468,0.0721478
8469,0.0456876
8470,0.0380031
8471,0.0358317
8472,0.0517595
8473,0.0388053
8474,0.0527465
8475,0.0608542
8476,0.0384909
8477,0.04786
8478,0.0652603
8479,0.0589264
8480,0.023087
8481,0.0541971
8482,0.0263489
8483,0.0532325
8484,0.0397925
8485,0.0352877
8486,0.0278551
8487,0.0468161
8488,0.0694133
8489,0.0426524
8490,0.0458527
8491,0.0449885
8492,0.0386544
8493,0.0602524
8494,0.0702156
8495,0.0179191
8496,0.0446257
8497,0.0346304
8498,0.0526371
8499,0.0447475
8500,0.0500492
8501,0.0427913
8502,0.0325213
8503,0.0284287
8504,0.0356797
8505,0.0318122
8506,0.0309208
8507,0.0646381
8508,0.0614549
8509,0.0518374
8510,0.0651509
8511,0.0500907
8512,0.0657957
8513,0.0363548
8514,0.0283422
8515,0.029407
8516,0.0301156
8517,0.0321817
8518,0.0637505
8519,0.0478956
8520,0.0403076
8521,0.0703263
8522,0.0440469
8523,0.0459173
8524,0.0495403
8525,0.0449095
8526,0.0292457
8527,0.0510892
8528,0.0416589
8529,0.0509017
8530,0.0462699
8531,0.0509901
8532,0.0464785
8533,0.0661097
8534,0.0397054
8535,0.0459539
8536,0.0490163
8537,0.0414644
8538,0.0212075
8539,0.0281033
8540,0.042396
8541,0.0318918
8542,0.0552236
8543,0.0338798
8544,0.0337217
8545,0.0230014
8546,0.0559732
8547,0.0370631
8548,0.059591
8549,0.0262301
8550,0.0523356
8551,0.0275433
8552,0.0208232
8553,0.0459908
8554,0.0427282
8555,0.0307819
8556,0.0808198
8557,0.0810173
8558,0.0510606
8559,0.0585206
8560,0.0239383
8561,0.0277774
8562,0.0435218
8563,0.0563141
8564,0.0367637
8565,0.0387676
8566,0.0485031
8567,0.012246
8568,0.0725026
8569,0.0677126
8570,0.0462533
8571,0.0521241
8572,0.0181986
8573,0.0618625
8574,0.0461552
8575,0.0333333
8576,0.0281309
8577,0.0683803
8578,0.0889185
8579,0.0512198
8580,0.0327194
8581,0.0259933
8582,0.053692
8583,0.0379037
8584,0.0279033
8585,0.0476015
8586,0.0553166
8587,0.0363476
8588,0.0265934
8589,0.0191136
8590,0.0349723
8591,0.022251
8592,0.0234931
8593,0.0382814
8594,0.0356325
8595,0.0666472
8596,0.0542047
8597,0.0482142
8598,0.00417867
8599,0.0452211
8600,0.0584025
8601,0.085143
8602,0.0507948
8603,0.0373154
8604,0.0478046
8605,0.0404301
8606,0.044157
8607,0.0310472
8608,0.034717
8609,0.020447
8610,0.0706429
8611,0.0242497
8612,0.047237
8613,0.0239218
8614,0.0619354
8615,0.0449064
8616,0.0353779
8617,0.0277858
8618,0.0666128
8619,0.0378974
8620,0.0503146
8621,0.0321561
8622,0.0701232
8623,0.0661165
8624,0.027989
8625,0.0515887
8626,0.0521992
8627,0.0475993
8628,0.0368987
8629,0.0466432
8630,0.0426061
8631,0.0652289
8632,0.0468745
8633,0.0294698
8634,0.0342951
8635,0.0673566
8636,0.0352764
8637,0.0625482
8638,0.0687692
8639,0.0510031
8640,0.0304447
8641,0.0386365
8642,0.0657562
8643,0.0452709
8644,0.0580389
8645,0.0306857
8646,0.0523484
8647,0.0480175
8648,0.0394349
8649,0.0245492
8650,0.0535438
8651,0.0460098
8652,0.0326512
8653,0.0603982
8654,0.0363333
8655,0.0451006
8656,0.0487898
8657,0.0710101
8658,0.0481439
8659,0.0369464
8660,0.0328223
8661,0.02364
8662,0.0403617
8663,0.0363888
8664,0.0524174
8665,0.0483152
8666,0.0645425
8667,0.0457284
8668,0.0155777
8669,0.0497294
8670,0.0535862
8671,0.0606869
8672,0.0510921
8673,0.0467414
8674,0.0343621
8675,0.0476571
8676,0.0582026
8677,0.0549054
8678,0.0298073
8679,0.0702156
8680,0.0740594
8681,0.0480056
8682,0.0287115
8683,0.0259908
8684,0.0696611
8685,0.0352595
8686,0.0534946
8687,0.060577
8688,0.0460536
8689,0.0437268
8690,0.045747
8691,0.0428653
8692,0.0294923
8693,0.043197
8694,0.0317078
8695,0.0645378
8696,0.0683488
8697,0.0383834
8698,0.0410394
8699,0.0254289
8700,0.0238831
8701,0.0507165
8702,0.0437231
8703,0.0526382
8704,0.0633887
8705,0.0350025
8706,0.0488444
8707,0.04055
8708,0.0340231
8709,0.0552469
8710,0.0496631
8711,0.0513927
8712,0.0654547
8713,0.0335624
8714,0.0371712
8715,0.0318541
8716,0.0367425
8717,0.0622131
8718,0.0471544
8719,0.0441288
8720,0.0509447
8721,0.0378873
8722,0.0323432
8723,0.045444
8724,0.0398165
8725,0.0389405
8726,0.0411065
8727,0.0463047
8728,0.052487
8729,0.0485891
8730,0.0765174
8731,0.0682434
8732,0.0589506
8733,0.0560228
8734,0.0437226
8735,0.0385304
8736,0.0436026
8737,0.0417089
8738,0.0450805
8739,0.0408917
8740,0.0363937
8741,0.0440995
8742,0.0412167
8743,0.0668395
8744,0.0136404
8745,0.0584932
8746,0.0300972
8747,0.0524667
8748,0.0391579
8749,0.0388985
8750,0.0376817
8751,0.047507
8752,0.0284013
8753,0.0625575
8754,0.0311331
8755,0.050519
8756,0.0455628
8757,0.0356395
8758,0.0647592
8759,0.0343244
8760,0.0465621
8761,0.05328
8762,0.0544924
8763,0.0521682
8764,0.0495645
8765,0.0326055
8766,0.0490991
8767,0.025821
8768,0.0324914
8769,0.0423126
8770,0.0222483
8771,0.0521023
8772,0.0287208
8773,0.0408737
8774,0.0656037
8775,0.0349582
8776,0.0421314
8777,0.0628196
8778,0.0433278
8779,0.0474717
8780,0.0420711
8781,0.052183
8782,0.0453809
8783,0.0538077
8784,0.0622221
8785,0.0694464
8786,0.0434821
8787,0.042546
8788,0.0528874
8789,0.0282219
8790,0.0297629
8791,0.0575545
8792,0.0579914
8793,0.0560666
8794,0.0377953
8795,0.05954
8796,0.0415794
8797,0.0257544
8798,0.0639988
8799,0.0438895
8800,0.0528294
8801,0.0488404
8802,0.0578315
8803,0.0468252
8804,0.0518883
8805,0.0402863
8806,0.0520054
8807,0.0311052
8808,0.043493
8809,0.0431733
8810,0.0429624
8811,0.0449722
8812,0.0655668
8813,0.038075
8814,0.0305864
8815,0.0379188
8816,0.0397079
8817,0.0514098
8818,0.0558834
8819,0.0580822
8820,0.0415627
8821,0.0322154
8822,0.0788529
8823,0.0633914
8824,0.0373217
8825,0.0401484
8826,0.0491218
8827,0.0417272
8828,0.0553868
8829,0.0431232
8830,0.0496943
8831,0.0526727
8832,0.0618692
8833,0.0515681
8834,0.0515446
8835,0.0332589
8836,0.0320462
8837,0.0475087
8838,0.0375755
8839,0.049542
8840,0.0631914
8841,0.0290239
8842,0.0593883
8843,0.0351724
8844,0.0437925
8845,0.0525008
8846,0.0325242
8847,0.0163961
8848,0.0432302
8849,0.0294867
8850,0.0278655
8851,0.0271595
8852,0.0522774
8853,0.0461717
8854,0.0440884
8855,0.0254859
8856,0.0444729
8857,0.0471149
8858,0.0417435
8859,0.0359927
8860,0.0358843
8861,0.0568497
8862,0.0497632
8863,0.0404218
8864,0.0573376
8865,0.0321232
8866,0.0629066
8867,0.0297964
8868,0.0588217
8869,0.0548722
8870,0.0362508
8871,0.0371158
8872,0.0341934
8873,0.0525057
8874,0.057887
8875,0.0299533
8876,0.057835
8877,0.0481829
8878,0.0296336
8879,0.0323593
8880,0.050747
8881,0.0438954
8882,0.0406957
8883,0.0470744
8884,0.0449096
8885,0.0523982
8886,0.0596117
8887,0.0244639
8888,0.0380212
8889,0.0294086
8890,0.0538421
8891,0.0351924
8892,0.0249215
8893,0.0352417
8894,0.0386166
8895,0.0564988
8896,0.0505548
8897,0.0314085
8898,0.0570258
8899,0.0700835
8900,0.0760832
8901,0.0477245
8902,0.0435068
8903,0.0507164
8904,0.0403311
8905,0.0584225
8906,0.0518948
8907,0.0323916
8908,0.0473966
8909,0.0270659
8910,0.0399065
8911,0.0468147
8912,0.0350097
8913,0.0474984
8914,0.0492364
8915,0.0314708
8916,0.0332709
8917,-0.00163885
8918,0.0289597
8919,0.0326687
8920,0.0260971
8921,0.0499139
8922,0.0405889
8923,0.0518694
8924,0.0492781
8925,0.0436264
8926,0.0508
8927,0.0319841
8928,0.0456908
8929,0.0401012
8930,0.0483989
8931,0.0639162
8932,0.0459227
8933,0.0496707
8934,0.0533052
8935,0.0514315
8936,0.0432577
8937,0.0486743
8938,0.0606776
8939,0.0286283
8940,0.0439065
8941,0.053012
8942,0.0585507
8943,0.0365566
8944,0.0543299
8945,0.0270865
8946,0.0610147
8947,0.0267214
8948,0.0235459
8949,0.0562141
8950,0.0344674
8951,0.064306
8952,0.0699461
8953,0.0484902
8954,0.0626776
8955,0.0626548
8956,0.0514757
8957,0.0722647
8958,0.0446023
8959,0.047949
8960,0.0676593
8961,0.0490801
8962,0.0354469
8963,0.0429491
8964,0.0499944
8965,0.0538195
8966,0.0508286
8967,0.0653214
8968,0.0559948
8969,0.0204876
8970,0.0437663
8971,0.0179687
8972,0.0409753
8973,0.0582979
8974,0.0603555
8975,0.0373628
8976,0.0632105
8977,0.0353378
8978,0.00808432
8979,0.0484999
8980,0.0390464
8981,0.0597478
8982,0.0448726
8983,0.050206
8984,0.0574401
8985,0.0365946
8986,0.0230065
8987,0.032657
8988,0.056487
8989,0.0547765
8990,0.0429377
8991,0.0147186
8992,0.0387556
8993,0.0536942
8994,0.0388283
8995,0.0575656
8996,0.0451335
8997,0.0516732
8998,0.020622
8999,0.039234
9000,0.0411233
9001,0.0127032
9002,0.0664695
9003,0.0361733
9004,0.0469402
9005,0.0381943
9006,0.0537374
9007,0.0486071
9008,0.0700864
9009,0.0479964
9010,0.0530727
9011,0.0364226
9012,0.0425284
9013,0.0526326
9014,0.0637413
9015,0.0509369
9016,0.055205
9017,0.0529504
9018,0.0591919
9019,0.0461081
9020,0.0653218
9021,0.0579442
9022,0.0490175
9023,0.0531041
9024,0.026198
9025,0.0441301
9026,0.0474075
9027,0.070219
9028,0.0425928
9029,0.0274151
9030,0.0500491
9031,0.0691979
9032,0.0238642
9033,0.0346088
9034,0.0561543
9035,0.0517369
9036,0.0311761
9037,0.0786749
9038,0.0513869
9039,0.044049
9040,0.0560981
9041,0.0598792
9042,0.0579412
9043,0.0247384
9044,0.0328986
9045,0.0269096
9046,0.0610574
9047,0.0538198
9048,0.0467828
9049,0.00772486
9050,0.0666358
9051,0.044016
9052,0.0347151
9053,0.041507
9054,0.0591901
9055,0.0385959
9056,0.0216464
9057,0.0489595
9058,0.0561339
9059,0.0436927
9060,0.0242727
9061,0.0504784
9062,0.052027
9063,0.0348793
9064,0.0695157
9065,0.0404305
9066,0.0575027
9067,0.0469949
9068,0.0300092
9069,0.0501702
9070,0.0500765
9071,0.0352721
9072,0.0380085
9073,0.036626
9074,0.0164798
9075,0.0595388
9076,0.0525454
9077,0.0256516
9078,0.0337747
9079,0.0383097
9080,0.0262562
9081,0.0392095
9082,0.0362304
9083,0.0227573
9084,0.0503432
9085,0.0758069
9086,0.0601155
9087,0.0161485
9088,0.0141546
9089,0.0525718
9090,0.0641586
9091,0.047659
9092,0.0376645
9093,0.0223778
9094,-0.00312979
9095,0.0303709
9096,0.0731455
9097,0.0521627
9098,0.0460329
9099,0.0377451
9100,0.0413764
9101,0.0571288
9102,0.0575234
9103,0.0426545
9104,0.0555991
9105,0.0106436
9106,0.0789669
9107,0.0394404
9108,0.0312847
9109,0.0599803
9110,0.0390162
9111,0.0600257
9112,0.0471835
9113,0.0576251
9114,0.0376671
9115,0.0465408
9116,0.0572733
9117,0.0311358
9118,0.0577563
9119,0.0303097
9120,0.0394769
9121,0.0600679
9122,0.0281706
9123,0.04455
9124,0.016408
9125,0.0502383
9126,0.0563842
9127,0.0195593
9128,0.0347911
9129,0.0537396
9130,0.0462075
9131,0.0328355
9132,0.0214354
9133,0.0481977
9134,0.055586
9135,0.0469267
9136,0.0436395
9137,0.0530085
9138,0.0155564
9139,0.0361676
9140,0.0458228
9141,0.0539594
9142,0.0451732
9143,0.0214889
9144,0.061842
9145,0.0359756
9146,0.0713446
9147,0.0347428
9148,0.0753705
9149,0.0410713
9150,0.033914
9151,0.0538923
9152,0.0387002
9153,0.0581495
9154,0.0301391
9155,0.0409603
9156,0.0325696
9157,0.0413501
9158,0.0599545
9159,0.0570671
9160,0.0445169
9161,0.0246989
9162,0.0274078
9163,0.0141008
9164,0.0454325
9165,0.042607
9166,0.027323
9167,0.0316385
9168,0.0263056
9169,0.0636516
9170,0.0209597
9171,0.0524182
9172,0.0385355
9173,0.0218853
9174,0.0389251
9175,0.0218082
9176,0.0354077
9177,0.064488
9178,0.0583018
9179,0.0120292
9180,0.0431878
9181,0.0617796
9182,0.041653
9183,0.0422315
9184,0.0541736
9185,0.0579362
9186,0.054377
9187,0.0417264
9188,0.0250898
9189,0.0308798
9190,0.0710512
9191,0.0196432
9192,0.0173138
9193,0.0296446
9194,0.0695433
9195,0.0293127
9196,0.0466484
9197,0.0648175
9198,0.0369451
9199,0.0477084
9200,0.0517077
9201,0.0596712
9202,0.0260793
9203,0.0541866
9204,0.059181
9205,0.063497
9206,0.0513034
9207,0.0498942
9208,0.051265
9209,0.055316
9210,0.0621229
9211,0.0613074
9212,0.0228854
9213,0.0741224
9214,0.0443177
9215,0.053078
9216,0.0430573
9217,0.068257
9218,0.0405375
9219,0.0658586
9220,0.0492325
9221,0.0337633
9222,0.0365487
9223,0.0508117
9224,0.0652895
9225,0.0308777
9226,0.0640268
9227,0.0513497
9228,0.0493022
9229,0.0441143
9230,0.050367
9231,0.0369256
9232,0.0361622
9233,0.0718698
9234,0.0415364
9235,0.0365164
9236,0.0730265
9237,0.0673646
9238,0.036344
9239,0.0349762
9240,0.0411245
9241,0.0642572
9242,0.042972
9243,0.0422073
9244,0.0519479
9245,0.0290527
9246,0.0574867
9247,0.056341
9248,0.0231395
9249,0.044567
9250,0.0459608
9251,0.040779
9252,0.056547
9253,0.0394182
9254,0.0358578
9255,0.0295021
9256,0.0296282
9257,0.0400172
9258,0.0536136
9259,0.0282309
9260,0.0623951
9261,0.0420923
9262,0.0451486
9263,0.0233526
9264,0.0307626
9265,0.0475473
9266,0.0695078
9267,0.0383923
9268,0.0639421
9269,0.0129627
9270,0.0322939
9271,0.05187
9272,0.0519547
9273,0.0454085
9274,0.0184399
9275,0.0433226
9276,0.0492489
9277,0.0416665
9278,0.0599418
9279,0.0416155
9280,0.0414691
9281,0.0331275
9282,0.0292191
9283,0.0209768
9284,0.046969
9285,0.0419215
9286,0.0593426
9287,0.0587823
9288,0.0414836
9289,0.06139
9290,0.0336806
9291,0.0580704
9292,0.0411018
9293,0.0349704
9294,0.0416265
9295,0.0273582
9296,0.0501571
9297,0.0222312
9298,0.0259576
9299,0.0390834
9300,0.0324672
9301,0.0408576
9302,0.0442083
9303,0.0387312
9304,0.0396341
9305,0.034915
9306,0.0387764
9307,0.0404598
9308,0.0549799
9309,0.0447158
9310,0.0368444
9311,0.031712
9312,0.0327407
9313,0.0389134
9314,0.0630392
9315,0.0586761
9316,0.0512998
9317,0.0423892
9318,0.0328982
9319,0.025933
9320,0.0333924
9321,0.0524639
9322,0.0383747
9323,0.0381474
9324,0.0423702
9325,0.0468647
9326,0.0393471
9327,0.0325772
9328,0.0577244
9329,0.0500878
9330,0.0466612
9331,0.0375423
9332,0.0353682
9333,0.0508028
9334,0.0298571
9335,0.0689627
9336,0.0314763
9337,0.0559715
9338,0.0318896
9339,0.0337546
9340,0.0394183
9341,0.0155032
9342,0.0150206
9343,0.0634713
9344,0.0647785
9345,0.0389228
9346,0.054185
9347,0.0478629
9348,0.0568416
9349,0.0514607
9350,0.0598703
9351,0.0388763
9352,0.0481799
9353,0.0447387
9354,0.0587692
9355,0.0380967
9356,0.0453323
9357,0.0351038
9358,0.0860961
9359,0.0307654
9360,0.0312802
9361,0.034394
9362,0.0371217
9363,0.04768
9364,0.0499679
9365,0.0280709
9366,0.037247
9367,0.0475749
9368,0.055568
9369,0.0283569
9370,0.0418998
9371,0.0397867
9372,0.0539687
9373,0.0242695
9374,0.0314305
9375,0.0503985
9376,0.0506495
9377,0.0575972
9378,0.051256
9379,0.0295693
9380,0.0510236
9381,0.0168497
9382,0.0335212
9383,0.0652642
9384,0.043647
9385,0.0450983
9386,0.0529912
9387,0.0312645
9388,0.0426571
9389,0.0548963
9390,0.0506596
9391,0.0319255
9392,0.0689141
9393,0.0161273
9394,0.0189094
9395,0.0404694
9396,0.0502521
9397,0.0491993
9398,0.0392321
9399,0.0538864
9400,0.00810187
9401,0.0370278
9402,0.0580333
9403,0.0646395
9404,0.0461422
9405,0.0259643
9406,0.0564585
9407,0.0504782
9408,0.0579949
9409,0.0333158
9410,0.0492337
9411,0.071503
9412,0.0416967
9413,0.00879836
9414,0.0386474
9415,0.0517524
9416,0.010791
9417,0.0426686
9418,0.0580227
9419,0.0371033
9420,0.0479617
9421,0.0467314
9422,0.0616251
9423,0.0389073
9424,0.0569716
9425,0.0516192
9426,0.0154889
9427,0.0439555
9428,0.0471828
9429,0.03922
9430,0.0452576
9431,0.0441547
9432,0.0593354
9433,0.0395975
9434,0.0627972
9435,0.0221461
9436,0.0385436
9437,0.03281
9438,0.0390026
9439,0.0287236
9440,0.0499584
9441,0.0345913
9442,0.0397725
9443,0.0429711
9444,0.0334596
9445,0.0398159
9446,0.0336006
9447,0.0476388
9448,0.00313344
9449,0.0394129
9450,0.0558374
9451,0.0293066
9452,0.0433832
9453,0.0540071
9454,0.0382538
9455,0.0197139
9456,0.0638452
9457,0.0466976
9458,0.0414263
9459,0.0618322
9460,0.0561523
9461,0.0358056
9462,0.0610082
9463,0.0383194
9464,0.0176237
9465,0.0657645
9466,0.0248655
9467,0.0295091
9468,0.04058
9469,0.0444213
9470,0.059154
9471,0.0182361
9472,0.0633097
9473,0.0321465
9474,0.0545363
9475,0.0375289
9476,0.0501104
9477,0.023581
9478,0.0577619
9479,0.063897
9480,0.0468201
9481,0.0636629
9482,0.02821
9483,0.0407242
9484,0.0284836
9485,0.0305481
9486,0.0734266
9487,0.039517
9488,0.0584163
9489,0.0305111
9490,0.0144339
9491,0.0700522
9492,0.0581962
9493,0.052125
9494,0.0321825
9495,0.0578324
9496,0.0397724
9497,0.0427045
9498,0.0346966
9499,0.0428392
9500,0.0411139
9501,0.0397885
9502,0.0572252
9503,0.0380153
9504,0.036231
9505,0.0511461
9506,0.0542209
9507,0.022483
9508,0.0557102
9509,0.0326794
9510,0.0487598
9511,0.0584139
9512,0.0562148
9513,0.0318466
9514,0.0410329
9515,0.051849
9516,0.0216022
9517,0.0364722
9518,0.0342022
9519,0.0550203
9520,0.0591135
9521,0.0646408
9522,0.0620465
9523,0.0394508
9524,0.0565456
9525,0.0618036
9526,0.0700745
9527,0.0409544
9528,0.0284148
9529,0.0384715
9530,0.0505895
9531,0.0516904
9532,0.0208225
9533,0.0609144
9534,0.0210821
9535,0.0564533
9536,0.0603509
9537,0.0429832
9538,0.0570202
